,ID,label_cp,label_lr,label_odm,src
700,11910,peripheral,right,null-centered,CTEH
701,11911,peripheral,right,null-centered,CTEH
702,11912,peripheral,right,null-centered,CTEH
703,11913,peripheral,right,null-centered,CTEH
704,11914,central,right,null-centered,CTEH
705,11915,peripheral,right,null-centered,CTEH
706,11916,central,right,od,CTEH
707,11917,central,left,macula,CTEH
708,11918,central,left,macula,CTEH
709,11919,central,right,macula,CTEH
710,11920,peripheral,right,null-centered,CTEH
711,11921,peripheral,right,null-centered,CTEH
712,11922,peripheral,left,null-centered,CTEH
713,11923,peripheral,right,null-centered,CTEH
714,11924,peripheral,left,null-centered,CTEH
715,11925,peripheral,left,null-centered,CTEH
716,11926,peripheral,right,null-centered,CTEH
717,11927,peripheral,right,macula,CTEH
718,11928,peripheral,left,od,CTEH
719,11929,peripheral,right,null-centered,CTEH
720,11930,peripheral,right,null-centered,CTEH
721,11931,central,left,macula,CTEH
722,11932,peripheral,left,null-centered,CTEH
723,11933,peripheral,left,null-centered,CTEH
724,11934,peripheral,left,null-centered,CTEH
725,11935,peripheral,left,null-centered,CTEH
726,11936,peripheral,right,null-centered,CTEH
727,11937,peripheral,right,null-centered,CTEH
728,11938,peripheral,right,od,CTEH
729,11939,peripheral,left,null-centered,CTEH
730,11940,central,left,macula,CTEH
731,11941,peripheral,right,macula,CTEH
732,11942,peripheral,right,null-centered,CTEH
733,11943,peripheral,right,null-centered,CTEH
734,11944,peripheral,left,null-centered,CTEH
735,11945,peripheral,left,null-centered,CTEH
736,11946,peripheral,right,null-centered,CTEH
737,11947,peripheral,left,null-centered,CTEH
738,11948,peripheral,left,null-centered,CTEH
739,11949,peripheral,right,null-centered,CTEH
740,11950,peripheral,right,null-centered,CTEH
741,11951,peripheral,right,null-centered,CTEH
742,11952,peripheral,right,null-centered,CTEH
743,11953,peripheral,right,null-centered,CTEH
744,11954,peripheral,left,null-centered,CTEH
745,11955,peripheral,right,null-centered,CTEH
746,11956,peripheral,right,null-centered,CTEH
747,11957,peripheral,right,null-centered,CTEH
748,11958,peripheral,right,null-centered,CTEH
749,11959,peripheral,left,null-centered,CTEH
750,11960,central,left,od,CTEH
751,11961,peripheral,right,null-centered,CTEH
752,11962,peripheral,right,null-centered,CTEH
753,11963,peripheral,right,null-centered,CTEH
754,11964,peripheral,right,null-centered,CTEH
755,11965,peripheral,right,null-centered,CTEH
756,11966,peripheral,left,null-centered,CTEH
757,11967,peripheral,right,null-centered,CTEH
758,11968,peripheral,right,null-centered,CTEH
759,11969,peripheral,right,null-centered,CTEH
760,11970,central,right,macula,CTEH
761,11971,peripheral,right,null-centered,CTEH
762,11972,central,left,od,CTEH
763,11973,peripheral,right,null-centered,CTEH
764,11974,central,left,od,CTEH
765,11975,central,left,macula,CTEH
766,11976,central,left,od,CTEH
767,11977,peripheral,right,null-centered,CTEH
768,11978,central,right,od,CTEH
769,11979,peripheral,right,null-centered,CTEH
770,11980,peripheral,right,null-centered,CTEH
771,11981,central,right,macula,CTEH
772,11982,central,left,null-centered,CTEH
773,11983,central,left,macula,CTEH
774,11985,peripheral,left,null-centered,CTEH
775,11986,peripheral,left,null-centered,CTEH
776,11987,peripheral,right,null-centered,CTEH
777,11988,peripheral,right,null-centered,CTEH
778,11989,peripheral,right,null-centered,CTEH
779,11990,peripheral,left,null-centered,CTEH
780,11991,peripheral,right,null-centered,CTEH
781,11992,peripheral,right,null-centered,CTEH
782,11993,central,right,macula,CTEH
783,11994,central,right,macula,CTEH
784,11995,peripheral,left,null-centered,CTEH
785,11996,peripheral,right,null-centered,CTEH
786,11997,peripheral,left,null-centered,CTEH
787,11998,central,right,macula,CTEH
788,11999,peripheral,right,null-centered,CTEH
789,12000,peripheral,left,null-centered,CTEH
790,12001,peripheral,left,null-centered,CTEH
791,12002,peripheral,left,null-centered,CTEH
792,12003,central,left,macula,CTEH
793,12004,central,left,macula,CTEH
794,12005,central,right,null-centered,CTEH
795,12006,peripheral,right,null-centered,CTEH
796,12007,central,right,od,CTEH
797,12008,peripheral,left,null-centered,CTEH
798,12009,peripheral,left,null-centered,CTEH
799,12010,peripheral,right,null-centered,CTEH
800,12011,peripheral,right,null-centered,CTEH
801,12012,peripheral,right,null-centered,CTEH
802,12013,peripheral,left,null-centered,CTEH
803,12014,peripheral,left,null-centered,CTEH
804,12015,peripheral,left,null-centered,CTEH
805,12016,peripheral,left,null-centered,CTEH
806,12017,central,left,null-centered,CTEH
807,12018,central,left,od,CTEH
808,12019,peripheral,right,null-centered,CTEH
809,12020,peripheral,right,null-centered,CTEH
810,12021,peripheral,right,null-centered,CTEH
811,12022,peripheral,left,null-centered,CTEH
812,12023,peripheral,left,null-centered,CTEH
813,12024,peripheral,left,null-centered,CTEH
814,12025,peripheral,left,null-centered,CTEH
815,12026,central,right,macula,CTEH
816,12027,central,left,null-centered,CTEH
817,12028,central,left,null-centered,CTEH
818,12029,central,left,od,CTEH
819,12030,peripheral,left,null-centered,CTEH
820,12031,peripheral,right,null-centered,CTEH
821,12032,central,right,od,CTEH
822,12033,central,left,null-centered,CTEH
823,12034,central,left,od,CTEH
824,12035,peripheral,left,null-centered,CTEH
825,12036,peripheral,left,null-centered,CTEH
826,12037,peripheral,right,od,CTEH
827,12038,central,left,macula,CTEH
828,12039,central,left,od,CTEH
829,12040,central,left,macula,CTEH
830,12041,peripheral,right,null-centered,CTEH
831,12042,peripheral,right,null-centered,CTEH
832,12043,peripheral,left,null-centered,CTEH
833,12044,peripheral,left,macula,CTEH
834,12045,central,left,od,CTEH
835,12046,central,left,od,CTEH
836,12047,central,left,od,CTEH
837,12048,peripheral,right,null-centered,CTEH
838,12049,peripheral,right,null-centered,CTEH
839,12050,peripheral,right,null-centered,CTEH
840,12051,peripheral,right,null-centered,CTEH
841,12052,central,left,od,CTEH
842,12053,peripheral,right,null-centered,CTEH
843,12054,central,right,macula,CTEH
844,12055,central,right,macula,CTEH
845,12056,peripheral,left,macula,CTEH
846,12057,central,left,macula,CTEH
847,12058,central,right,macula,CTEH
848,12059,central,left,od,CTEH
849,12060,central,right,macula,CTEH
850,12061,central,right,null-centered,CTEH
851,12062,peripheral,left,od,CTEH
852,12063,peripheral,right,null-centered,CTEH
853,12064,peripheral,left,macula,CTEH
854,12065,peripheral,right,null-centered,CTEH
855,12066,peripheral,left,null-centered,CTEH
856,12067,peripheral,left,null-centered,CTEH
857,12068,peripheral,right,null-centered,CTEH
858,12069,peripheral,left,null-centered,CTEH
859,12070,peripheral,left,null-centered,CTEH
860,12071,peripheral,left,null-centered,CTEH
861,12072,central,left,od,CTEH
862,12073,peripheral,right,null-centered,CTEH
863,12074,peripheral,right,null-centered,CTEH
864,12075,peripheral,right,null-centered,CTEH
865,12076,peripheral,right,null-centered,CTEH
866,12077,peripheral,right,null-centered,CTEH
867,12078,peripheral,right,null-centered,CTEH
868,12079,peripheral,left,null-centered,CTEH
869,12080,peripheral,right,null-centered,CTEH
870,12081,peripheral,left,null-centered,CTEH
871,12082,central,left,macula,CTEH
872,12083,central,right,macula,CTEH
873,12084,peripheral,right,null-centered,CTEH
874,12085,peripheral,right,null-centered,CTEH
875,12086,peripheral,right,null-centered,CTEH
876,12087,peripheral,right,null-centered,CTEH
877,12088,peripheral,left,null-centered,CTEH
878,12089,central,right,macula,CTEH
879,12090,central,right,macula,CTEH
880,12091,central,left,macula,CTEH
881,12092,central,right,macula,CTEH
882,12093,peripheral,right,null-centered,CTEH
883,12094,peripheral,right,null-centered,CTEH
884,12095,peripheral,left,null-centered,CTEH
885,12096,peripheral,right,null-centered,CTEH
886,12097,peripheral,right,null-centered,CTEH
887,12098,peripheral,right,null-centered,CTEH
888,12099,peripheral,left,null-centered,CTEH
889,12100,peripheral,left,null-centered,CTEH
890,12101,peripheral,right,null-centered,CTEH
891,12102,peripheral,right,null-centered,CTEH
892,12103,peripheral,right,null-centered,CTEH
893,12104,peripheral,right,null-centered,CTEH
894,12105,peripheral,left,null-centered,CTEH
895,12106,peripheral,right,null-centered,CTEH
896,12107,peripheral,right,null-centered,CTEH
897,12108,peripheral,right,null-centered,CTEH
898,12109,peripheral,right,null-centered,CTEH
899,12110,central,right,macula,CTEH
900,12111,central,left,macula,CTEH
901,12112,central,right,macula,CTEH
902,12113,central,left,od,CTEH
903,12114,central,left,macula,CTEH
904,12115,central,left,macula,CTEH
905,12116,central,right,od,CTEH
906,12117,central,right,macula,CTEH
907,12118,central,right,macula,CTEH
908,12119,central,left,macula,CTEH
909,12120,central,left,macula,CTEH
910,12121,central,left,od,CTEH
911,12122,central,right,null-centered,CTEH
912,12123,central,right,od,CTEH
913,12124,central,right,macula,CTEH
914,12125,central,left,od,EYESCAN
915,12126,central,right,od,EYESCAN
916,12127,central,right,macula,EYESCAN
917,12128,central,right,macula,EYESCAN
918,12129,central,left,od,EYESCAN
919,12130,central,left,macula,EYESCAN
920,12131,central,right,od,EYESCAN
921,12132,central,left,macula,EYESCAN
922,12133,central,left,od,EYESCAN
923,12134,central,right,macula,EYESCAN
924,12135,central,left,macula,EYESCAN
925,12136,central,left,od,EYESCAN
926,12137,central,right,od,EYESCAN
927,12138,central,right,macula,EYESCAN
928,12139,central,left,od,EYESCAN
929,12140,central,left,od,EYESCAN
930,12141,central,right,macula,EYESCAN
931,12142,central,left,macula,EYESCAN
932,12143,central,right,od,EYESCAN
933,12144,central,right,macula,EYESCAN
934,12145,central,left,macula,EYESCAN
935,12146,central,left,od,EYESCAN
936,12147,central,right,od,EYESCAN
937,12148,central,right,macula,EYESCAN
938,12149,central,left,macula,EYESCAN
939,12150,central,left,od,EYESCAN
940,12151,central,left,od,EYESCAN
941,12152,central,right,od,EYESCAN
942,12153,central,right,macula,EYESCAN
943,12154,central,right,od,EYESCAN
944,12155,central,right,macula,EYESCAN
945,12156,central,left,macula,EYESCAN
946,12157,central,left,od,EYESCAN
947,12158,central,right,od,EYESCAN
948,12159,central,right,macula,EYESCAN
949,12160,central,right,null-centered,EYESCAN
950,12161,central,right,null-centered,EYESCAN
951,12162,central,left,macula,EYESCAN
952,12163,central,left,od,EYESCAN
953,12164,central,left,od,EYESCAN
954,12165,central,right,od,EYESCAN
955,12166,central,right,od,EYESCAN
956,12167,central,right,od,EYESCAN
957,12168,central,right,od,EYESCAN
958,12169,central,left,od,EYESCAN
959,12170,central,right,od,EYESCAN
960,12171,central,right,macula,EYESCAN
961,12172,central,left,macula,EYESCAN
962,12173,central,right,od,EYESCAN
963,12174,central,right,macula,EYESCAN
964,12175,central,left,macula,EYESCAN
965,12176,central,left,od,EYESCAN
966,12177,central,left,macula,EYESCAN
967,12178,central,left,od,EYESCAN
968,12179,central,right,od,EYESCAN
969,12180,central,left,od,EYESCAN
970,12181,central,left,od,EYESCAN
971,12182,central,right,macula,EYESCAN
972,12183,central,left,macula,EYESCAN
973,12184,central,left,od,EYESCAN
974,12185,central,right,od,EYESCAN
975,12186,central,right,macula,EYESCAN
976,12187,central,left,macula,EYESCAN
977,12188,central,right,od,EYESCAN
978,12189,central,right,od,EYESCAN
979,12190,central,right,od,EYESCAN
980,12191,central,left,od,EYESCAN
981,12192,central,left,macula,EYESCAN
982,12193,central,left,od,EYESCAN
983,12194,central,right,macula,EYESCAN
984,12195,central,left,od,EYESCAN
985,12196,central,left,od,EYESCAN
986,12197,central,right,od,EYESCAN
987,12198,central,right,od,EYESCAN
988,12199,central,left,od,EYESCAN
989,12200,central,left,null-centered,EYESCAN
990,12201,central,left,null-centered,EYESCAN
991,12202,central,right,od,EYESCAN
992,12203,central,left,macula,EYESCAN
993,12204,central,left,od,EYESCAN
994,12205,central,right,od,EYESCAN
995,12206,central,right,macula,EYESCAN
996,12207,central,left,od,EYESCAN
997,12208,central,left,od,EYESCAN
998,12209,central,right,od,EYESCAN
999,12210,central,left,macula,EYESCAN
1000,12211,central,left,od,EYESCAN
1001,12212,central,left,od,EYESCAN
1002,12213,central,right,od,EYESCAN
1003,12214,central,right,macula,EYESCAN
1004,12215,central,left,macula,EYESCAN
1005,12216,central,left,od,EYESCAN
1006,12217,central,right,od,EYESCAN
1007,12218,central,right,macula,EYESCAN
1008,12219,central,left,od,EYESCAN
1009,12220,central,right,od,EYESCAN
1010,12221,central,right,macula,EYESCAN
1011,12222,central,left,od,EYESCAN
1012,12223,central,left,od,EYESCAN
1013,12224,central,right,od,EYESCAN
1014,12225,central,left,od,EYESCAN
1015,12226,central,right,od,EYESCAN
1016,12227,central,right,macula,EYESCAN
1017,12228,peripheral,right,null-centered,EYESCAN
1018,12229,central,left,macula,EYESCAN
1019,12230,central,left,od,EYESCAN
1020,12231,central,right,od,EYESCAN
1021,12232,central,right,macula,EYESCAN
1022,12233,central,left,macula,EYESCAN
1023,12234,central,left,od,EYESCAN
1024,12235,central,right,od,EYESCAN
1025,12236,central,right,macula,EYESCAN
1026,12237,central,left,od,EYESCAN
1027,12238,central,right,od,EYESCAN
1028,12239,central,right,macula,EYESCAN
1029,12240,central,left,macula,EYESCAN
1030,12241,central,right,od,EYESCAN
1031,12242,central,right,macula,EYESCAN
1032,12243,central,left,macula,EYESCAN
1033,12244,central,left,od,EYESCAN
1034,12245,central,left,macula,EYESCAN
1035,12246,central,left,od,EYESCAN
1036,12247,central,right,od,EYESCAN
1037,12248,central,right,macula,EYESCAN
1038,12249,central,left,od,EYESCAN
1039,12250,central,right,od,EYESCAN
1040,12251,central,left,macula,EYESCAN
1041,12252,central,left,od,EYESCAN
1042,12253,central,left,od,EYESCAN
1043,12254,central,right,macula,EYESCAN
1044,12255,central,left,od,EYESCAN
1045,12256,central,right,macula,EYESCAN
1046,12257,central,left,od,EYESCAN
1047,12258,central,left,od,EYESCAN
1048,12259,central,left,macula,EYESCAN
1049,12260,central,right,od,EYESCAN
1050,12261,central,right,macula,EYESCAN
1051,12262,central,left,macula,EYESCAN
1052,12263,central,left,od,EYESCAN
1053,12264,central,right,od,EYESCAN
1054,12265,central,right,macula,EYESCAN
1055,12266,central,left,macula,EYESCAN
1056,12267,central,left,od,EYESCAN
1057,12268,central,right,macula,EYESCAN
1058,12269,central,left,macula,EYESCAN
1059,12270,central,left,od,EYESCAN
1060,12271,central,left,macula,EYESCAN
1061,12272,central,left,od,EYESCAN
1062,12273,central,left,macula,EYESCAN
1063,12274,central,right,od,EYESCAN
1064,12275,central,left,od,EYESCAN
1065,12276,central,right,od,EYESCAN
1066,12277,central,right,macula,EYESCAN
1067,12278,central,right,od,EYESCAN
1068,12279,central,right,macula,EYESCAN
1069,12280,central,left,macula,EYESCAN
1070,12281,central,right,od,EYESCAN
1071,12282,central,right,macula,EYESCAN
1072,12283,central,left,macula,EYESCAN
1073,12284,central,left,od,EYESCAN
1074,12285,central,right,od,EYESCAN
1075,12286,central,left,macula,EYESCAN
1076,12287,central,left,od,EYESCAN
1077,12288,central,right,od,EYESCAN
1078,12289,central,right,macula,EYESCAN
1079,12290,central,left,macula,EYESCAN
1080,12291,central,right,od,EYESCAN
1081,12292,central,right,macula,EYESCAN
1082,12293,central,left,macula,EYESCAN
1083,12294,central,left,macula,EYESCAN
1084,12295,central,right,od,EYESCAN
1085,12296,central,right,macula,EYESCAN
1086,12297,central,left,macula,EYESCAN
1087,12298,central,left,od,EYESCAN
1088,12299,central,left,od,EYESCAN
1089,12300,central,right,od,EYESCAN
1090,12301,central,right,macula,EYESCAN
1091,12302,central,right,od,EYESCAN
1092,12303,central,right,macula,EYESCAN
1093,12304,central,left,macula,EYESCAN
1094,12305,central,left,od,EYESCAN
1095,12306,central,right,od,EYESCAN
1096,12307,central,right,macula,EYESCAN
1097,12308,central,left,macula,EYESCAN
1098,12309,central,left,od,EYESCAN
1099,12310,central,right,od,EYESCAN
1100,12311,central,left,macula,EYESCAN
1101,12312,central,left,macula,EYESCAN
1102,12313,central,left,od,EYESCAN
1103,12314,central,right,od,EYESCAN
1104,12315,central,right,macula,EYESCAN
1105,12316,central,left,od,EYESCAN
1106,12317,central,left,macula,EYESCAN
1107,12318,central,left,od,EYESCAN
1108,12319,central,right,od,EYESCAN
1109,12320,central,left,macula,EYESCAN
1110,12321,central,left,od,EYESCAN
1111,12322,central,left,od,EYESCAN
1112,12323,central,right,od,EYESCAN
1113,12324,central,left,macula,EYESCAN
1114,12325,central,left,od,EYESCAN
1115,12326,central,right,macula,EYESCAN
1116,12327,central,left,macula,EYESCAN
1117,12328,central,left,od,EYESCAN
1118,12329,central,right,od,EYESCAN
1119,12330,central,right,macula,EYESCAN
1120,12331,central,left,macula,EYESCAN
1121,12332,central,left,od,EYESCAN
1122,12333,central,left,od,EYESCAN
1123,12334,central,right,od,EYESCAN
1124,12335,central,right,od,EYESCAN
1125,12336,central,left,od,EYESCAN
1126,12337,central,right,macula,EYESCAN
1127,12338,central,right,od,EYESCAN
1128,12339,central,left,od,EYESCAN
1129,12340,central,right,od,EYESCAN
1130,12341,central,right,macula,EYESCAN
1131,12342,central,left,macula,EYESCAN
1132,12343,central,left,macula,EYESCAN
1133,12344,central,left,od,EYESCAN
1134,12345,central,right,od,EYESCAN
1135,12346,central,right,macula,EYESCAN
1136,12347,central,right,od,EYESCAN
1137,12348,central,right,macula,EYESCAN
1138,12349,central,left,macula,EYESCAN
1139,12350,central,left,od,EYESCAN
1140,12351,central,right,macula,EYESCAN
1141,12352,central,right,od,EYESCAN
1142,12353,central,right,macula,EYESCAN
1143,12354,central,right,od,EYESCAN
1144,12355,central,left,od,EYESCAN
1145,12356,central,left,od,EYESCAN
1146,12357,central,right,od,EYESCAN
1147,12358,central,right,macula,EYESCAN
1148,12359,central,right,od,EYESCAN
1149,12360,central,right,macula,EYESCAN
1150,12361,central,right,macula,EYESCAN
1151,12362,central,right,od,EYESCAN
1152,12363,central,right,macula,EYESCAN
1153,12364,central,right,od,EYESCAN
1154,12365,central,right,macula,EYESCAN
1155,12366,central,left,macula,EYESCAN
1156,12367,central,right,od,EYESCAN
1157,12368,central,right,macula,EYESCAN
1158,12369,central,right,od,EYESCAN
1159,12370,central,right,od,EYESCAN
1160,12371,central,right,macula,EYESCAN
1161,12372,central,left,macula,EYESCAN
1162,12373,central,left,od,EYESCAN
1163,12374,central,right,od,EYESCAN
1164,12375,central,right,macula,EYESCAN
1165,12376,central,right,od,EYESCAN
1166,12377,central,right,macula,EYESCAN
1167,12378,central,left,od,EYESCAN
1168,12379,central,left,od,EYESCAN
1169,12380,central,right,od,EYESCAN
1170,12381,central,right,macula,EYESCAN
1171,12382,central,right,macula,EYESCAN
1172,12383,central,left,macula,EYESCAN
1173,12384,central,left,od,EYESCAN
1174,12385,central,left,macula,EYESCAN
1175,12386,central,left,od,EYESCAN
1176,12387,central,right,macula,EYESCAN
1177,12388,central,right,od,EYESCAN
1178,12389,central,right,macula,EYESCAN
1179,12390,central,right,od,EYESCAN
1180,12391,central,right,od,EYESCAN
1181,12392,central,right,od,EYESCAN
1182,12393,central,right,od,EYESCAN
1183,12394,central,right,macula,EYESCAN
1184,12395,central,right,od,EYESCAN
1185,12396,central,right,macula,EYESCAN
1186,12397,central,left,macula,EYESCAN
1187,12398,central,left,od,EYESCAN
1188,12399,central,right,od,EYESCAN
1189,12400,central,left,macula,EYESCAN
1190,12401,central,left,od,EYESCAN
1191,12402,central,right,macula,EYESCAN
1192,12403,central,right,od,EYESCAN
1193,12404,central,left,od,EYESCAN
1194,12405,central,right,od,EYESCAN
1195,12406,central,right,macula,EYESCAN
1196,12407,central,right,od,EYESCAN
1197,12408,central,left,od,EYESCAN
1198,12409,central,left,od,EYESCAN
1199,12410,central,left,od,EYESCAN
1200,12411,central,right,od,EYESCAN
1201,12412,central,right,macula,EYESCAN
1202,12413,central,right,od,EYESCAN
1203,12414,central,right,macula,EYESCAN
1204,12415,central,right,macula,EYESCAN
1205,12416,central,right,od,EYESCAN
1206,12417,central,right,od,EYESCAN
1207,12418,central,left,od,EYESCAN
1208,12419,central,left,od,EYESCAN
1209,12420,central,left,od,EYESCAN
1210,12421,central,right,od,EYESCAN
1211,12422,central,right,macula,EYESCAN
1212,12423,central,right,od,EYESCAN
1213,12424,central,right,macula,EYESCAN
1214,12425,central,right,od,EYESCAN
1215,12426,central,right,macula,EYESCAN
1216,12427,central,left,od,EYESCAN
1217,12428,central,left,macula,EYESCAN
1218,12429,central,left,od,EYESCAN
1219,12430,central,left,macula,EYESCAN
1220,12431,central,right,od,EYESCAN
1221,12432,central,right,macula,EYESCAN
1222,12433,central,right,od,EYESCAN
1223,12434,central,right,od,EYESCAN
1224,12435,central,right,macula,EYESCAN
1225,12436,central,right,od,EYESCAN
1226,12437,central,right,macula,EYESCAN
1227,12438,central,right,od,EYESCAN
1228,12439,central,right,od,EYESCAN
1229,12440,central,right,macula,EYESCAN
1230,12441,central,right,macula,EYESCAN
1231,12442,central,right,od,EYESCAN
1232,12443,central,right,macula,EYESCAN
1233,12444,central,left,macula,EYESCAN
1234,12445,central,left,od,EYESCAN
1235,12446,peripheral,right,null-centered,EYESCAN
1236,12447,central,right,macula,EYESCAN
1237,12448,central,right,od,EYESCAN
1238,12449,peripheral,right,null-centered,EYESCAN
1239,12450,central,right,macula,EYESCAN
1240,12451,central,right,macula,EYESCAN
1241,12452,central,right,macula,EYESCAN
1242,12453,peripheral,left,null-centered,EYESCAN
1243,12454,central,right,macula,EYESCAN
1244,12455,peripheral,left,null-centered,EYESCAN
1245,12456,central,right,od,EYESCAN
1246,12457,central,right,od,EYESCAN
1247,12458,central,right,macula,EYESCAN
1248,12459,peripheral,right,null-centered,EYESCAN
1249,12460,central,right,od,EYESCAN
1250,12461,central,right,macula,EYESCAN
1251,12462,central,right,od,EYESCAN
1252,12463,peripheral,right,null-centered,EYESCAN
1253,12464,central,right,macula,EYESCAN
1254,12465,central,left,null-centered,EYESCAN
1255,12466,central,left,od,EYESCAN
1256,12467,central,right,macula,EYESCAN
1257,12468,central,right,od,EYESCAN
1258,12469,central,right,macula,EYESCAN
1259,12470,central,right,od,EYESCAN
1260,12471,central,right,macula,EYESCAN
1261,12472,central,right,od,EYESCAN
1262,12473,central,right,od,EYESCAN
1263,12474,central,right,macula,EYESCAN
1264,12475,central,right,macula,EYESCAN
1265,12476,central,right,od,EYESCAN
1266,12477,central,right,macula,EYESCAN
1267,12478,central,right,macula,EYESCAN
1268,12479,central,right,od,EYESCAN
1269,12480,central,right,od,EYESCAN
1270,12481,central,right,macula,EYESCAN
1271,12482,central,right,od,EYESCAN
1272,12483,central,right,macula,EYESCAN
1273,12484,central,left,macula,EYESCAN
1274,12485,central,left,od,EYESCAN
1275,12486,central,right,od,EYESCAN
1276,12487,central,right,macula,EYESCAN
1277,12488,central,right,od,EYESCAN
1278,12489,central,right,macula,EYESCAN
1279,12490,central,right,od,EYESCAN
1280,12491,central,left,macula,EYESCAN
1281,12492,central,left,od,EYESCAN
1282,12493,central,right,macula,EYESCAN
1283,12494,central,right,od,EYESCAN
1284,12495,central,right,od,EYESCAN
1285,12496,central,right,macula,EYESCAN
1286,12497,central,right,od,EYESCAN
1287,12498,central,right,macula,EYESCAN
1288,12499,central,right,macula,EYESCAN
1289,12500,central,right,od,EYESCAN
1290,12501,central,right,macula,EYESCAN
1291,12502,central,right,od,EYESCAN
1292,12503,central,right,macula,EYESCAN
1293,12504,central,right,od,EYESCAN
1294,12505,central,right,od,EYESCAN
1295,12506,central,right,od,EYESCAN
1296,12507,central,right,macula,EYESCAN
1297,12508,central,right,macula,EYESCAN
1298,12509,central,right,od,EYESCAN
1299,12510,central,right,macula,EYESCAN
1300,12511,central,right,macula,EYESCAN
1301,12512,central,right,od,EYESCAN
1302,12513,central,right,macula,EYESCAN
1303,12514,central,left,od,EYESCAN
1304,12515,central,left,od,EYESCAN
1305,12516,central,right,od,EYESCAN
1306,12517,central,left,od,EYESCAN
1307,12518,central,left,od,EYESCAN
1308,12519,central,left,macula,EYESCAN
1309,12520,central,left,od,EYESCAN
1310,12521,central,right,od,EYESCAN
1311,12522,central,right,macula,EYESCAN
1312,12523,central,left,od,EYESCAN
1313,12524,central,right,od,EYESCAN
1314,12525,central,left,macula,EYESCAN
1315,12526,central,right,od,EYESCAN
1316,12527,central,right,od,EYESCAN
1317,12528,central,right,macula,EYESCAN
1318,12529,central,left,macula,EYESCAN
1319,12530,central,right,od,EYESCAN
1320,12531,central,left,macula,EYESCAN
1321,12532,central,left,od,EYESCAN
1322,12533,central,right,od,EYESCAN
1323,12534,central,right,macula,EYESCAN
1324,12535,central,left,macula,EYESCAN
1325,12536,central,left,od,EYESCAN
1326,12537,central,left,macula,EYESCAN
1327,12538,central,left,od,EYESCAN
1328,12539,central,right,macula,EYESCAN
1329,12540,central,right,macula,EYESCAN
1330,12541,central,left,od,EYESCAN
1331,12542,central,right,od,EYESCAN
1332,12543,central,left,od,EYESCAN
1333,12544,central,left,macula,EYESCAN
1334,12545,central,left,od,EYESCAN
1335,12546,central,right,od,EYESCAN
1336,12547,central,right,macula,EYESCAN
1337,12548,central,right,macula,EYESCAN
1338,12549,central,left,macula,EYESCAN
1339,12550,central,left,macula,EYESCAN
1340,12551,central,right,macula,EYESCAN
1341,12552,central,right,null-centered,EYESCAN
1342,12553,central,right,macula,EYESCAN
1343,12554,central,right,macula,EYESCAN
1344,12555,central,right,macula,EYESCAN
1345,12556,central,right,macula,EYESCAN
1346,12557,central,right,macula,EYESCAN
1347,12558,central,right,od,EYESCAN
1348,12559,central,right,macula,EYESCAN
1349,12560,central,right,od,EYESCAN
1350,12561,central,right,od,EYESCAN
1351,12562,central,right,macula,EYESCAN
1352,12563,central,right,od,EYESCAN
1353,12564,central,left,macula,BAIDU
1354,12565,peripheral,left,macula,BAIDU
1355,12566,central,left,macula,BAIDU
1356,12567,peripheral,left,macula,BAIDU
1357,12568,central,left,macula,BAIDU
1358,12569,peripheral,left,macula,BAIDU
1359,12570,central,left,macula,BAIDU
1360,12571,central,left,macula,BAIDU
1361,12572,central,left,macula,BAIDU
1362,12573,central,left,macula,BAIDU
1363,12574,peripheral,left,macula,BAIDU
1364,12575,central,left,macula,BAIDU
1365,12576,central,left,macula,BAIDU
1366,12577,central,left,macula,BAIDU
1367,12578,central,left,macula,BAIDU
1368,12579,central,left,macula,BAIDU
1369,12580,central,left,macula,BAIDU
1370,12581,central,left,macula,BAIDU
1371,12582,central,left,macula,BAIDU
1372,12583,central,left,macula,BAIDU
1373,12584,central,left,macula,BAIDU
1374,12585,central,left,macula,BAIDU
1375,12586,central,left,macula,BAIDU
1376,12587,central,left,macula,BAIDU
1377,12588,peripheral,left,macula,BAIDU
1378,12589,central,left,macula,BAIDU
1379,12590,central,left,macula,BAIDU
1380,12591,peripheral,left,macula,BAIDU
1381,12592,central,left,macula,BAIDU
1382,12593,central,left,macula,BAIDU
1383,12594,central,left,macula,BAIDU
1384,12595,central,left,macula,BAIDU
1385,12596,central,left,macula,BAIDU
1386,12597,peripheral,left,macula,BAIDU
1387,12598,central,left,macula,BAIDU
1388,12599,central,left,macula,BAIDU
1389,12600,central,left,macula,BAIDU
1390,12601,central,left,macula,BAIDU
1391,12602,central,left,macula,BAIDU
1392,12603,central,left,macula,BAIDU
1393,12604,central,left,macula,BAIDU
1394,12605,central,left,macula,BAIDU
1395,12606,central,left,macula,BAIDU
1396,12607,central,left,macula,BAIDU
1397,12608,central,left,macula,BAIDU
1398,12609,central,left,macula,BAIDU
1399,12610,central,left,macula,BAIDU
1400,12611,central,left,macula,BAIDU
1401,12612,central,left,macula,BAIDU
1402,12613,central,left,macula,BAIDU
1403,12614,peripheral,left,macula,BAIDU
1404,12615,central,left,macula,BAIDU
1405,12616,central,left,macula,BAIDU
1406,12617,central,left,macula,BAIDU
1407,12618,central,left,macula,BAIDU
1408,12619,central,left,macula,BAIDU
1409,12620,central,left,macula,BAIDU
1410,12621,central,left,macula,BAIDU
